संक्रामण,"( 0 - स ), ( 1 - ं ), ( 2 - क ), ( 3 - ् ), ( 4 - र ), ( 5 - ा ), ( 6 - म ), ( 7 - ण )",0,8
फ़ुर्सत,"( 0 - फ ), ( 1 - ़ ), ( 2 - ु ), ( 3 - र ), ( 4 - ् ), ( 5 - स ), ( 6 - त )",0,7
आकाशगांगेय,"( 0 - आ ), ( 1 - क ), ( 2 - ा ), ( 3 - श ), ( 4 - ग ), ( 5 - ा ), ( 6 - ं ), ( 7 - ग ), ( 8 - े ), ( 9 - य )",0,10
जप्त,"( 0 - ज ), ( 1 - प ), ( 2 - ् ), ( 3 - त )",0,4
बहके,"( 0 - ब ), ( 1 - ह ), ( 2 - क ), ( 3 - े )",0,4
निकटस्थ,"( 0 - न ), ( 1 - ि ), ( 2 - क ), ( 3 - ट ), ( 4 - स ), ( 5 - ् ), ( 6 - थ )",0,7
इकहरा,"( 0 - इ ), ( 1 - क ), ( 2 - ह ), ( 3 - र ), ( 4 - ा )",0,5
तान,"( 0 - त ), ( 1 - ा ), ( 2 - न )",0,3
प्रतीकरूपात्मक,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - त ), ( 4 - ी ), ( 5 - क ), ( 6 - र ), ( 7 - ू ), ( 8 - प ), ( 9 - ा ), ( 10 - त ), ( 11 - ् ), ( 12 - म ), ( 13 - क )",0,14
पौंड,"( 0 - प ), ( 1 - ौ ), ( 2 - ं ), ( 3 - ड )",0,4
गतिहीनता,"( 0 - ग ), ( 1 - त ), ( 2 - ि ), ( 3 - ह ), ( 4 - ी ), ( 5 - न ), ( 6 - त ), ( 7 - ा )",0,8
अर्धचालक,"( 0 - अ ), ( 1 - र ), ( 2 - ् ), ( 3 - ध ), ( 4 - च ), ( 5 - ा ), ( 6 - ल ), ( 7 - क )",0,8
साहकार,"( 0 - स ), ( 1 - ा ), ( 2 - ह ), ( 3 - क ), ( 4 - ा ), ( 5 - र )",0,6
यहोवा,"( 0 - य ), ( 1 - ह ), ( 2 - ो ), ( 3 - व ), ( 4 - ा )",0,5
धूम्र,"( 0 - ध ), ( 1 - ू ), ( 2 - म ), ( 3 - ् ), ( 4 - र )",0,5
बव्वै,"( 0 - ब ), ( 1 - व ), ( 2 - ् ), ( 3 - व ), ( 4 - ै )",0,5
डोलेगी,"( 0 - ड ), ( 1 - ो ), ( 2 - ल ), ( 3 - े ), ( 4 - ग ), ( 5 - ी )",0,6
असाधारणता,"( 0 - अ ), ( 1 - स ), ( 2 - ा ), ( 3 - ध ), ( 4 - ा ), ( 5 - र ), ( 6 - ण ), ( 7 - त ), ( 8 - ा )",0,9
बेसब्री,"( 0 - ब ), ( 1 - े ), ( 2 - स ), ( 3 - ब ), ( 4 - ् ), ( 5 - र ), ( 6 - ी )",0,7
विरोध,"( 0 - व ), ( 1 - ि ), ( 2 - र ), ( 3 - ो ), ( 4 - ध )",0,5
हरिशकंर,"( 0 - ह ), ( 1 - र ), ( 2 - ि ), ( 3 - श ), ( 4 - क ), ( 5 - ं ), ( 6 - र )",0,7
धर्मात्मा,"( 0 - ध ), ( 1 - र ), ( 2 - ् ), ( 3 - म ), ( 4 - ा ), ( 5 - त ), ( 6 - ् ), ( 7 - म ), ( 8 - ा )",0,9
टंग्स्टन,"( 0 - ट ), ( 1 - ं ), ( 2 - ग ), ( 3 - ् ), ( 4 - स ), ( 5 - ् ), ( 6 - ट ), ( 7 - न )",0,8
प्लैटिरिंकोस,"( 0 - प ), ( 1 - ् ), ( 2 - ल ), ( 3 - ै ), ( 4 - ट ), ( 5 - ि ), ( 6 - र ), ( 7 - ि ), ( 8 - ं ), ( 9 - क ), ( 10 - ो ), ( 11 - स )",0,12
छेदअ,"( 0 - छ ), ( 1 - े ), ( 2 - द ), ( 3 - अ )",0,4
तिर्यंच,"( 0 - त ), ( 1 - ि ), ( 2 - र ), ( 3 - ् ), ( 4 - य ), ( 5 - ं ), ( 6 - च )",0,7
निधड़क,"( 0 - न ), ( 1 - ि ), ( 2 - ध ), ( 3 - ड ), ( 4 - ़ ), ( 5 - क )",0,6
पुठ्ठा,"( 0 - प ), ( 1 - ु ), ( 2 - ठ ), ( 3 - ् ), ( 4 - ठ ), ( 5 - ा )",0,6
तिरछी,"( 0 - त ), ( 1 - ि ), ( 2 - र ), ( 3 - छ ), ( 4 - ी )",0,5
सुरिक्षत,"( 0 - स ), ( 1 - ु ), ( 2 - र ), ( 3 - ि ), ( 4 - क ), ( 5 - ् ), ( 6 - ष ), ( 7 - त )",0,8
नाज़ी,"( 0 - न ), ( 1 - ा ), ( 2 - ज ), ( 3 - ़ ), ( 4 - ी )",0,5
अश्वशाला,"( 0 - अ ), ( 1 - श ), ( 2 - ् ), ( 3 - व ), ( 4 - श ), ( 5 - ा ), ( 6 - ल ), ( 7 - ा )",0,8
छीलन,"( 0 - छ ), ( 1 - ी ), ( 2 - ल ), ( 3 - न )",0,4
छात्रवृत्ति,"( 0 - छ ), ( 1 - ा ), ( 2 - त ), ( 3 - ् ), ( 4 - र ), ( 5 - व ), ( 6 - ृ ), ( 7 - त ), ( 8 - ् ), ( 9 - त ), ( 10 - ि )",0,11
प्रतिक्षेपण,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - त ), ( 4 - ि ), ( 5 - क ), ( 6 - ् ), ( 7 - ष ), ( 8 - े ), ( 9 - प ), ( 10 - ण )",0,11
फतुही,"( 0 - फ ), ( 1 - त ), ( 2 - ु ), ( 3 - ह ), ( 4 - ी )",0,5
किरानी,"( 0 - क ), ( 1 - ि ), ( 2 - र ), ( 3 - ा ), ( 4 - न ), ( 5 - ी )",0,6
संदिग्धावस्था,"( 0 - स ), ( 1 - ं ), ( 2 - द ), ( 3 - ि ), ( 4 - ग ), ( 5 - ् ), ( 6 - ध ), ( 7 - ा ), ( 8 - व ), ( 9 - स ), ( 10 - ् ), ( 11 - थ ), ( 12 - ा )",0,13
बजरी,"( 0 - ब ), ( 1 - ज ), ( 2 - र ), ( 3 - ी )",0,4
कलाकृतिअ,"( 0 - क ), ( 1 - ल ), ( 2 - ा ), ( 3 - क ), ( 4 - ृ ), ( 5 - त ), ( 6 - ि ), ( 7 - अ )",0,8
ॠषि,"( 0 - ॠ ), ( 1 - ष ), ( 2 - ि )",0,3
हारने,"( 0 - ह ), ( 1 - ा ), ( 2 - र ), ( 3 - न ), ( 4 - े )",0,5
हैं,"( 0 - ह ), ( 1 - ै ), ( 2 - ं )",0,3
वीडाल,"( 0 - व ), ( 1 - ी ), ( 2 - ड ), ( 3 - ा ), ( 4 - ल )",0,5
क़ीमा,"( 0 - क ), ( 1 - ़ ), ( 2 - ी ), ( 3 - म ), ( 4 - ा )",0,5
बोलबाला,"( 0 - ब ), ( 1 - ो ), ( 2 - ल ), ( 3 - ब ), ( 4 - ा ), ( 5 - ल ), ( 6 - ा )",0,7
बादा,"( 0 - ब ), ( 1 - ा ), ( 2 - द ), ( 3 - ा )",0,4
अग्नी,"( 0 - अ ), ( 1 - ग ), ( 2 - ् ), ( 3 - न ), ( 4 - ी )",0,5
गन्दगी,"( 0 - ग ), ( 1 - न ), ( 2 - ् ), ( 3 - द ), ( 4 - ग ), ( 5 - ी )",0,6
हंसुओं,"( 0 - ह ), ( 1 - ं ), ( 2 - स ), ( 3 - ु ), ( 4 - ओ ), ( 5 - ं )",0,6
प्रतिजैविकी,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - त ), ( 4 - ि ), ( 5 - ज ), ( 6 - ै ), ( 7 - व ), ( 8 - ि ), ( 9 - क ), ( 10 - ी )",0,11
बक,"( 0 - ब ), ( 1 - क )",0,2
उऋणता,"( 0 - उ ), ( 1 - ऋ ), ( 2 - ण ), ( 3 - त ), ( 4 - ा )",0,5
ज़ैकरी,"( 0 - ज ), ( 1 - ़ ), ( 2 - ै ), ( 3 - क ), ( 4 - र ), ( 5 - ी )",0,6
हड़ीला,"( 0 - ह ), ( 1 - ड ), ( 2 - ़ ), ( 3 - ी ), ( 4 - ल ), ( 5 - ा )",0,6
बालने,"( 0 - ब ), ( 1 - ा ), ( 2 - ल ), ( 3 - न ), ( 4 - े )",0,5
मनुश्य,"( 0 - म ), ( 1 - न ), ( 2 - ु ), ( 3 - श ), ( 4 - ् ), ( 5 - य )",0,6
वीणाओं,"( 0 - व ), ( 1 - ी ), ( 2 - ण ), ( 3 - ा ), ( 4 - ओ ), ( 5 - ं )",0,6
विमुख,"( 0 - व ), ( 1 - ि ), ( 2 - म ), ( 3 - ु ), ( 4 - ख )",0,5
तोड़ेंगे,"( 0 - त ), ( 1 - ो ), ( 2 - ड ), ( 3 - ़ ), ( 4 - े ), ( 5 - ं ), ( 6 - ग ), ( 7 - े )",0,8
खुरजी,"( 0 - ख ), ( 1 - ु ), ( 2 - र ), ( 3 - ज ), ( 4 - ी )",0,5
दबाती,"( 0 - द ), ( 1 - ब ), ( 2 - ा ), ( 3 - त ), ( 4 - ी )",0,5
फटकेगा,"( 0 - फ ), ( 1 - ट ), ( 2 - क ), ( 3 - े ), ( 4 - ग ), ( 5 - ा )",0,6
चिकित्सक,"( 0 - च ), ( 1 - ि ), ( 2 - क ), ( 3 - ि ), ( 4 - त ), ( 5 - ् ), ( 6 - स ), ( 7 - क )",0,8
अनर्गल,"( 0 - अ ), ( 1 - न ), ( 2 - र ), ( 3 - ् ), ( 4 - ग ), ( 5 - ल )",0,6
कामकरना,"( 0 - क ), ( 1 - ा ), ( 2 - म ), ( 3 - क ), ( 4 - र ), ( 5 - न ), ( 6 - ा )",0,7
रुग्णालय,"( 0 - र ), ( 1 - ु ), ( 2 - ग ), ( 3 - ् ), ( 4 - ण ), ( 5 - ा ), ( 6 - ल ), ( 7 - य )",0,8
वर्धित,"( 0 - व ), ( 1 - र ), ( 2 - ् ), ( 3 - ध ), ( 4 - ि ), ( 5 - त )",0,6
समाज,"( 0 - स ), ( 1 - म ), ( 2 - ा ), ( 3 - ज )",0,4
थिसल्,"( 0 - थ ), ( 1 - ि ), ( 2 - स ), ( 3 - ल ), ( 4 - ् )",0,5
हमवतन,"( 0 - ह ), ( 1 - म ), ( 2 - व ), ( 3 - त ), ( 4 - न )",0,5
खड़ाकर,"( 0 - ख ), ( 1 - ड ), ( 2 - ़ ), ( 3 - ा ), ( 4 - क ), ( 5 - र )",0,6
अक्षरम,"( 0 - अ ), ( 1 - क ), ( 2 - ् ), ( 3 - ष ), ( 4 - र ), ( 5 - म )",0,6
मुण्डा,"( 0 - म ), ( 1 - ु ), ( 2 - ण ), ( 3 - ् ), ( 4 - ड ), ( 5 - ा )",0,6
लौटे,"( 0 - ल ), ( 1 - ौ ), ( 2 - ट ), ( 3 - े )",0,4
एल्हनान,"( 0 - ए ), ( 1 - ल ), ( 2 - ् ), ( 3 - ह ), ( 4 - न ), ( 5 - ा ), ( 6 - न )",0,7
फिल्ड,"( 0 - फ ), ( 1 - ि ), ( 2 - ल ), ( 3 - ् ), ( 4 - ड )",0,5
कुम्हलाएगा,"( 0 - क ), ( 1 - ु ), ( 2 - म ), ( 3 - ् ), ( 4 - ह ), ( 5 - ल ), ( 6 - ा ), ( 7 - ए ), ( 8 - ग ), ( 9 - ा )",0,10
निरुत्तर,"( 0 - न ), ( 1 - ि ), ( 2 - र ), ( 3 - ु ), ( 4 - त ), ( 5 - ् ), ( 6 - त ), ( 7 - र )",0,8
नियन्त्रित,"( 0 - न ), ( 1 - ि ), ( 2 - य ), ( 3 - न ), ( 4 - ् ), ( 5 - त ), ( 6 - ् ), ( 7 - र ), ( 8 - ि ), ( 9 - त )",0,10
पाबंद,"( 0 - प ), ( 1 - ा ), ( 2 - ब ), ( 3 - ं ), ( 4 - द )",0,5
पहुँचे,"( 0 - प ), ( 1 - ह ), ( 2 - ु ), ( 3 - ँ ), ( 4 - च ), ( 5 - े )",0,6
शीतलित,"( 0 - श ), ( 1 - ी ), ( 2 - त ), ( 3 - ल ), ( 4 - ि ), ( 5 - त )",0,6
अवध्वनिक,"( 0 - अ ), ( 1 - व ), ( 2 - ध ), ( 3 - ् ), ( 4 - व ), ( 5 - न ), ( 6 - ि ), ( 7 - क )",0,8
वूफ़र,"( 0 - व ), ( 1 - ू ), ( 2 - फ ), ( 3 - ़ ), ( 4 - र )",0,5
न्यायियों,"( 0 - न ), ( 1 - ् ), ( 2 - य ), ( 3 - ा ), ( 4 - य ), ( 5 - ि ), ( 6 - य ), ( 7 - ो ), ( 8 - ं )",0,9
सब्जी,"( 0 - स ), ( 1 - ब ), ( 2 - ् ), ( 3 - ज ), ( 4 - ी )",0,5
फान्दता,"( 0 - फ ), ( 1 - ा ), ( 2 - न ), ( 3 - ् ), ( 4 - द ), ( 5 - त ), ( 6 - ा )",0,7
लतिका,"( 0 - ल ), ( 1 - त ), ( 2 - ि ), ( 3 - क ), ( 4 - ा )",0,5
आशीषित,"( 0 - आ ), ( 1 - श ), ( 2 - ी ), ( 3 - ष ), ( 4 - ि ), ( 5 - त )",0,6
लडखडाहट,"( 0 - ल ), ( 1 - ड ), ( 2 - ख ), ( 3 - ड ), ( 4 - ा ), ( 5 - ह ), ( 6 - ट )",0,7
सीडैन,"( 0 - स ), ( 1 - ी ), ( 2 - ड ), ( 3 - ै ), ( 4 - न )",0,5
असर,"( 0 - अ ), ( 1 - स ), ( 2 - र )",0,3
साबुनीकृत,"( 0 - स ), ( 1 - ा ), ( 2 - ब ), ( 3 - ु ), ( 4 - न ), ( 5 - ी ), ( 6 - क ), ( 7 - ृ ), ( 8 - त )",0,9
घूपदानों,"( 0 - घ ), ( 1 - ू ), ( 2 - प ), ( 3 - द ), ( 4 - ा ), ( 5 - न ), ( 6 - ो ), ( 7 - ं )",0,8
कमीज़,"( 0 - क ), ( 1 - म ), ( 2 - ी ), ( 3 - ज ), ( 4 - ़ )",0,5
खीँच,"( 0 - ख ), ( 1 - ी ), ( 2 - ँ ), ( 3 - च )",0,4
क्योकि,"( 0 - क ), ( 1 - ् ), ( 2 - य ), ( 3 - ो ), ( 4 - क ), ( 5 - ि )",0,6
भेदियों,"( 0 - भ ), ( 1 - े ), ( 2 - द ), ( 3 - ि ), ( 4 - य ), ( 5 - ो ), ( 6 - ं )",0,7
सोओगे,"( 0 - स ), ( 1 - ो ), ( 2 - ओ ), ( 3 - ग ), ( 4 - े )",0,5
अवग्राह,"( 0 - अ ), ( 1 - व ), ( 2 - ग ), ( 3 - ् ), ( 4 - र ), ( 5 - ा ), ( 6 - ह )",0,7
स्मिता,"( 0 - स ), ( 1 - ् ), ( 2 - म ), ( 3 - ि ), ( 4 - त ), ( 5 - ा )",0,6
बिलगा,"( 0 - ब ), ( 1 - ि ), ( 2 - ल ), ( 3 - ग ), ( 4 - ा )",0,5
मृगी,"( 0 - म ), ( 1 - ृ ), ( 2 - ग ), ( 3 - ी )",0,4
सुगन्धपात्रों,"( 0 - स ), ( 1 - ु ), ( 2 - ग ), ( 3 - न ), ( 4 - ् ), ( 5 - ध ), ( 6 - प ), ( 7 - ा ), ( 8 - त ), ( 9 - ् ), ( 10 - र ), ( 11 - ो ), ( 12 - ं )",0,13
शब्दतंत्र,"( 0 - श ), ( 1 - ब ), ( 2 - ् ), ( 3 - द ), ( 4 - त ), ( 5 - ं ), ( 6 - त ), ( 7 - ् ), ( 8 - र )",0,9
गतिविधियों,"( 0 - ग ), ( 1 - त ), ( 2 - ि ), ( 3 - व ), ( 4 - ि ), ( 5 - ध ), ( 6 - ि ), ( 7 - य ), ( 8 - ो ), ( 9 - ं )",0,10
शोमरोन,"( 0 - श ), ( 1 - ो ), ( 2 - म ), ( 3 - र ), ( 4 - ो ), ( 5 - न )",0,6
निक्कमा,"( 0 - न ), ( 1 - ि ), ( 2 - क ), ( 3 - ् ), ( 4 - क ), ( 5 - म ), ( 6 - ा )",0,7
बेड़ों,"( 0 - ब ), ( 1 - े ), ( 2 - ड ), ( 3 - ़ ), ( 4 - ो ), ( 5 - ं )",0,6
गुठलियों,"( 0 - ग ), ( 1 - ु ), ( 2 - ठ ), ( 3 - ल ), ( 4 - ि ), ( 5 - य ), ( 6 - ो ), ( 7 - ं )",0,8
उगाएगी,"( 0 - उ ), ( 1 - ग ), ( 2 - ा ), ( 3 - ए ), ( 4 - ग ), ( 5 - ी )",0,6
भुगता,"( 0 - भ ), ( 1 - ु ), ( 2 - ग ), ( 3 - त ), ( 4 - ा )",0,5
पनद्र,"( 0 - प ), ( 1 - न ), ( 2 - द ), ( 3 - ् ), ( 4 - र )",0,5
तारामीन,"( 0 - त ), ( 1 - ा ), ( 2 - र ), ( 3 - ा ), ( 4 - म ), ( 5 - ी ), ( 6 - न )",0,7
फिराओ,"( 0 - फ ), ( 1 - ि ), ( 2 - र ), ( 3 - ा ), ( 4 - ओ )",0,5
छठवाँ,"( 0 - छ ), ( 1 - ठ ), ( 2 - व ), ( 3 - ा ), ( 4 - ँ )",0,5
शराबघर,"( 0 - श ), ( 1 - र ), ( 2 - ा ), ( 3 - ब ), ( 4 - घ ), ( 5 - र )",0,6
परिणाम,"( 0 - प ), ( 1 - र ), ( 2 - ि ), ( 3 - ण ), ( 4 - ा ), ( 5 - म )",0,6
चौर्यपणन,"( 0 - च ), ( 1 - ौ ), ( 2 - र ), ( 3 - ् ), ( 4 - य ), ( 5 - प ), ( 6 - ण ), ( 7 - न )",0,8
फेटना,"( 0 - फ ), ( 1 - े ), ( 2 - ट ), ( 3 - न ), ( 4 - ा )",0,5
अनिंद्य,"( 0 - अ ), ( 1 - न ), ( 2 - ि ), ( 3 - ं ), ( 4 - द ), ( 5 - ् ), ( 6 - य )",0,7
बनाव,"( 0 - ब ), ( 1 - न ), ( 2 - ा ), ( 3 - व )",0,4
दौडना,"( 0 - द ), ( 1 - ौ ), ( 2 - ड ), ( 3 - न ), ( 4 - ा )",0,5
मोती,"( 0 - म ), ( 1 - ो ), ( 2 - त ), ( 3 - ी )",0,4
आबरण,"( 0 - आ ), ( 1 - ब ), ( 2 - र ), ( 3 - ण )",0,4
गलफ़ड़ारहित,"( 0 - ग ), ( 1 - ल ), ( 2 - फ ), ( 3 - ़ ), ( 4 - ड ), ( 5 - ़ ), ( 6 - ा ), ( 7 - र ), ( 8 - ह ), ( 9 - ि ), ( 10 - त )",0,11
जुगाडू,"( 0 - ज ), ( 1 - ु ), ( 2 - ग ), ( 3 - ा ), ( 4 - ड ), ( 5 - ू )",0,6
भोजनोपरांत,"( 0 - भ ), ( 1 - ो ), ( 2 - ज ), ( 3 - न ), ( 4 - ो ), ( 5 - प ), ( 6 - र ), ( 7 - ा ), ( 8 - ं ), ( 9 - त )",0,10
डन्डा,"( 0 - ड ), ( 1 - न ), ( 2 - ् ), ( 3 - ड ), ( 4 - ा )",0,5
नस्ली,"( 0 - न ), ( 1 - स ), ( 2 - ् ), ( 3 - ल ), ( 4 - ी )",0,5
बिजैला,"( 0 - ब ), ( 1 - ि ), ( 2 - ज ), ( 3 - ै ), ( 4 - ल ), ( 5 - ा )",0,6
आपस,"( 0 - आ ), ( 1 - प ), ( 2 - स )",0,3
तोरोताजा,"( 0 - त ), ( 1 - ो ), ( 2 - र ), ( 3 - ो ), ( 4 - त ), ( 5 - ा ), ( 6 - ज ), ( 7 - ा )",0,8
ब्रैकट,"( 0 - ब ), ( 1 - ् ), ( 2 - र ), ( 3 - ै ), ( 4 - क ), ( 5 - ट )",0,6
सुसज्ज़ित,"( 0 - स ), ( 1 - ु ), ( 2 - स ), ( 3 - ज ), ( 4 - ् ), ( 5 - ज ), ( 6 - ़ ), ( 7 - ि ), ( 8 - त )",0,9
मुकदमेबाज़,"( 0 - म ), ( 1 - ु ), ( 2 - क ), ( 3 - द ), ( 4 - म ), ( 5 - े ), ( 6 - ब ), ( 7 - ा ), ( 8 - ज ), ( 9 - ़ )",0,10
कामातुर,"( 0 - क ), ( 1 - ा ), ( 2 - म ), ( 3 - ा ), ( 4 - त ), ( 5 - ु ), ( 6 - र )",0,7
नटखटी,"( 0 - न ), ( 1 - ट ), ( 2 - ख ), ( 3 - ट ), ( 4 - ी )",0,5
सूझ,"( 0 - स ), ( 1 - ू ), ( 2 - झ )",0,3
डट्टा,"( 0 - ड ), ( 1 - ट ), ( 2 - ् ), ( 3 - ट ), ( 4 - ा )",0,5
अन्तर्कोण,"( 0 - अ ), ( 1 - न ), ( 2 - ् ), ( 3 - त ), ( 4 - र ), ( 5 - ् ), ( 6 - क ), ( 7 - ो ), ( 8 - ण )",0,9
संध्याकालीन,"( 0 - स ), ( 1 - ं ), ( 2 - ध ), ( 3 - ् ), ( 4 - य ), ( 5 - ा ), ( 6 - क ), ( 7 - ा ), ( 8 - ल ), ( 9 - ी ), ( 10 - न )",0,11
अपक्षरण,"( 0 - अ ), ( 1 - प ), ( 2 - क ), ( 3 - ् ), ( 4 - ष ), ( 5 - र ), ( 6 - ण )",0,7
भींचना,"( 0 - भ ), ( 1 - ी ), ( 2 - ं ), ( 3 - च ), ( 4 - न ), ( 5 - ा )",0,6
